"Continent","Continent ID","Country","Country ID","ISO 3","Trade Value","Year"
"Africa","af","South Africa","afzaf","zaf",13694,2012
"Asia","as","United Arab Emirates","asare","are",87054.99999999999,2012
"Asia","as","Bahrain","asbhr","bhr",27.000000000000004,2012
"Asia","as","Bhutan","asbtn","btn",30910.999999999996,2012
"Asia","as","China","aschn","chn",23482107,2012
"Asia","as","Hong Kong","ashkg","hkg",6,2012
"Asia","as","India","asind","ind",46889068,2012
"Asia","as","Japan","asjpn","jpn",1960837,2012
"Asia","as","South Korea","askor","kor",48596218,2012
"Asia","as","Kuwait","askwt","kwt",44888.00000000001,2012
"Asia","as","Sri Lanka","aslka","lka",60268,2012
"Asia","as","Maldives","asmdv","mdv",1955,2012
"Asia","as","Burma","asmmr","mmr",1395835.0000000002,2012
"Asia","as","Malaysia","asmys","mys",14301825,2012
"Asia","as","Nepal","asnpl","npl",263247,2012
"Asia","as","Pakistan","aspak","pak",50346,2012
"Asia","as","Qatar","asqat","qat",163051.00000000003,2012
"Asia","as","Saudi Arabia","assau","sau",278376,2012
"Asia","as","Singapore","assgp","sgp",130182274,2012
"Asia","as","Thailand","astha","tha",21883318,2012
"Asia","as","Turkey","astur","tur",281,2012
"Asia","as","Chinese Taipei","astwn","twn",17958872.999999996,2012
"Europe","eu","Bulgaria","eubgr","bgr",44361.00000000001,2012
"Europe","eu","Switzerland","euche","che",21926,2012
"Europe","eu","Spain","euesp","esp",519,2012
"Europe","eu","France","eufra","fra",822.0000000000001,2012
"Europe","eu","United Kingdom","eugbr","gbr",39251,2012
"Europe","eu","Italy","euita","ita",22316.999999999996,2012
"Europe","eu","Netherlands","eunld","nld",6792.000000000001,2012
"Europe","eu","Slovakia","eusvk","svk",4126,2012
"North America","na","Canada","nacan","can",795.9999999999999,2012
"Oceania","oc","Australia","ocaus","aus",1216.9999999999998,2012
"Oceania","oc","New Zealand","ocnzl","nzl",3865,2012
"Africa","af","Cote d'Ivoire","afciv","civ",67358,2013
"Africa","af","Mauritius","afmus","mus",290,2013
"Asia","as","United Arab Emirates","asare","are",278275.00000000006,2013
"Asia","as","China","aschn","chn",18874688.000000004,2013
"Asia","as","Indonesia","asidn","idn",15643188.999999998,2013
"Asia","as","India","asind","ind",37035476,2013
"Asia","as","Japan","asjpn","jpn",23916060,2013
"Asia","as","South Korea","askor","kor",15677128,2013
"Asia","as","Maldives","asmdv","mdv",325,2013
"Asia","as","Burma","asmmr","mmr",244874,2013
"Asia","as","Malaysia","asmys","mys",69118,2013
"Asia","as","Nepal","asnpl","npl",413214,2013
"Asia","as","Singapore","assgp","sgp",49228646.00000001,2013
"Asia","as","Thailand","astha","tha",1296,2013
"Asia","as","Chinese Taipei","astwn","twn",35408114,2013
"Europe","eu","Switzerland","euche","che",27798,2013
"Europe","eu","Germany","eudeu","deu",85,2013
"Europe","eu","Denmark","eudnk","dnk",9.000000000000002,2013
"Europe","eu","Spain","euesp","esp",95881,2013
"Europe","eu","United Kingdom","eugbr","gbr",43952,2013
"Europe","eu","Italy","euita","ita",15735,2013
"North America","na","Canada","nacan","can",681,2013
"North America","na","United States","nausa","usa",3364,2013
"Oceania","oc","Australia","ocaus","aus",4109,2013
"Africa","af","Ghana","afgha","gha",7382.999999999999,2014
"Africa","af","Niger","afner","ner",1499,2014
"Africa","af","Sudan","afsdn","sdn",7282,2014
"Asia","as","United Arab Emirates","asare","are",18210,2014
"Asia","as","Bahrain","asbhr","bhr",450,2014
"Asia","as","China","aschn","chn",9946169,2014
"Asia","as","India","asind","ind",23851947,2014
"Asia","as","Japan","asjpn","jpn",7656070,2014
"Asia","as","South Korea","askor","kor",11791256,2014
"Asia","as","Maldives","asmdv","mdv",536,2014
"Asia","as","Burma","asmmr","mmr",72861,2014
"Asia","as","Malaysia","asmys","mys",36137,2014
"Asia","as","Nepal","asnpl","npl",254027.00000000003,2014
"Asia","as","Singapore","assgp","sgp",12129.000000000002,2014
"Asia","as","Turkey","astur","tur",154,2014
"Asia","as","Chinese Taipei","astwn","twn",71615759,2014
"Europe","eu","Belgium","eubel","bel",785.9999999999999,2014
"Europe","eu","Switzerland","euche","che",180,2014
"Europe","eu","Germany","eudeu","deu",86,2014
"Europe","eu","Spain","euesp","esp",1178,2014
"Europe","eu","United Kingdom","eugbr","gbr",37819,2014
"Europe","eu","Norway","eunor","nor",8469,2014
"Europe","eu","Russia","eurus","rus",905,2014
"North America","na","Canada","nacan","can",433,2014
"Africa","af","Cote d'Ivoire","afciv","civ",9079,2015
"Africa","af","South Africa","afzaf","zaf",6244,2015
"Africa","af","Zambia","afzmb","zmb",9422,2015
"Asia","as","China","aschn","chn",4992083.999999999,2015
"Asia","as","Hong Kong","ashkg","hkg",20131,2015
"Asia","as","Indonesia","asidn","idn",6096,2015
"Asia","as","India","asind","ind",42643840,2015
"Asia","as","Jordan","asjor","jor",4183,2015
"Asia","as","Japan","asjpn","jpn",1693247.9999999998,2015
"Asia","as","South Korea","askor","kor",6110016,2015
"Asia","as","Lebanon","aslbn","lbn",7468,2015
"Asia","as","Sri Lanka","aslka","lka",893266.9999999999,2015
"Asia","as","Maldives","asmdv","mdv",4451,2015
"Asia","as","Burma","asmmr","mmr",3442566,2015
"Asia","as","Malaysia","asmys","mys",5380154,2015
"Asia","as","Nepal","asnpl","npl",288939,2015
"Asia","as","Philippines","asphl","phl",1190818,2015
"Asia","as","Singapore","assgp","sgp",5354250,2015
"Asia","as","Thailand","astha","tha",834,2015
"Asia","as","Chinese Taipei","astwn","twn",361683,2015
"Europe","eu","Austria","euaut","aut",1922,2015
"Europe","eu","Belgium","eubel","bel",27.000000000000004,2015
"Europe","eu","Germany","eudeu","deu",2102,2015
"Europe","eu","Spain","euesp","esp",469,2015
"Europe","eu","United Kingdom","eugbr","gbr",47751.99999999999,2015
"Europe","eu","Italy","euita","ita",382.99999999999994,2015
"Europe","eu","Netherlands","eunld","nld",7385,2015
"Europe","eu","Serbia","eusrb","srb",124334,2015
"Europe","eu","Ukraine","euukr","ukr",27.999999999999996,2015
"North America","na","Canada","nacan","can",497.99999999999994,2015
"North America","na","United States","nausa","usa",11717,2015
"Oceania","oc","Australia","ocaus","aus",3483,2015
"Oceania","oc","New Zealand","ocnzl","nzl",166.99999999999997,2015
"South America","sa","Colombia","sacol","col",30059,2015
"Africa","af","Mali","afmli","mli",144.00000000000003,2016
"Asia","as","China","aschn","chn",4235327,2016
"Asia","as","Indonesia","asidn","idn",95,2016
"Asia","as","India","asind","ind",48063163.00000001,2016
"Asia","as","Japan","asjpn","jpn",3408160.9999999995,2016
"Asia","as","South Korea","askor","kor",6147615.999999999,2016
"Asia","as","Sri Lanka","aslka","lka",160,2016
"Asia","as","Burma","asmmr","mmr",357319,2016
"Asia","as","Malaysia","asmys","mys",10419946,2016
"Asia","as","Nepal","asnpl","npl",353242,2016
"Asia","as","Oman","asomn","omn",3595,2016
"Asia","as","Singapore","assgp","sgp",85793,2016
"Asia","as","Thailand","astha","tha",4875,2016
"Asia","as","Chinese Taipei","astwn","twn",325965,2016
"Asia","as","Vietnam","asvnm","vnm",849583.0000000001,2016
"Europe","eu","Belgium","eubel","bel",273.99999999999994,2016
"Europe","eu","Germany","eudeu","deu",875,2016
"Europe","eu","Spain","euesp","esp",2,2016
"Europe","eu","Finland","eufin","fin",174742.00000000003,2016
"Europe","eu","France","eufra","fra",397.99999999999994,2016
"Europe","eu","United Kingdom","eugbr","gbr",13632,2016
"Europe","eu","Italy","euita","ita",5987,2016
"Europe","eu","Ukraine","euukr","ukr",3104,2016
"North America","na","Canada","nacan","can",505.99999999999994,2016
"Oceania","oc","Australia","ocaus","aus",9410,2016
"Oceania","oc","Fiji","ocfji","fji",22.000000000000004,2016
"Oceania","oc","New Zealand","ocnzl","nzl",303,2016
"Oceania","oc","Palau","ocplw","plw",38,2016
"Africa","af","Niger","afner","ner",59.00000000000001,2017
"Africa","af","South Africa","afzaf","zaf",225,2017
"Asia","as","United Arab Emirates","asare","are",6883.999999999999,2017
"Asia","as","Brunei","asbrn","brn",225,2017
"Asia","as","China","aschn","chn",4550899.000000001,2017
"Asia","as","Indonesia","asidn","idn",3116,2017
"Asia","as","India","asind","ind",41514336,2017
"Asia","as","Japan","asjpn","jpn",1373641,2017
"Asia","as","South Korea","askor","kor",1235087,2017
"Asia","as","Kuwait","askwt","kwt",2329,2017
"Asia","as","Sri Lanka","aslka","lka",291.00000000000006,2017
"Asia","as","Malaysia","asmys","mys",11432595.000000002,2017
"Asia","as","Nepal","asnpl","npl",335324,2017
"Asia","as","Singapore","assgp","sgp",17417496,2017
"Asia","as","Thailand","astha","tha",298,2017
"Asia","as","Chinese Taipei","astwn","twn",1023185.0000000001,2017
"Asia","as","Vietnam","asvnm","vnm",283814,2017
"Europe","eu","Germany","eudeu","deu",1120,2017
"Europe","eu","Spain","euesp","esp",234,2017
"Europe","eu","Estonia","euest","est",40.99999999999999,2017
"Europe","eu","United Kingdom","eugbr","gbr",38589,2017
"Europe","eu","Italy","euita","ita",3696,2017
"Europe","eu","Luxembourg","eulux","lux",1279.0000000000002,2017
"North America","na","Canada","nacan","can",649,2017
"North America","na","Trinidad and Tobago","natto","tto",13.000000000000002,2017
"Oceania","oc","Australia","ocaus","aus",6409,2017
"Oceania","oc","New Zealand","ocnzl","nzl",68,2017
"Africa","af","Democratic Republic of the Congo","afcod","cod",1160,2018
"Africa","af","Gambia","afgmb","gmb",3468,2018
"Africa","af","South Africa","afzaf","zaf",292,2018
"Asia","as","Bahrain","asbhr","bhr",7150,2018
"Asia","as","China","aschn","chn",504606,2018
"Asia","as","Indonesia","asidn","idn",2169,2018
"Asia","as","India","asind","ind",12259132,2018
"Asia","as","Japan","asjpn","jpn",1747527,2018
"Asia","as","South Korea","askor","kor",1758696,2018
"Asia","as","Maldives","asmdv","mdv",632,2018
"Asia","as","Burma","asmmr","mmr",797,2018
"Asia","as","Malaysia","asmys","mys",22868856,2018
"Asia","as","Nepal","asnpl","npl",406055,2018
