"Continent","Continent ID","Country","Country ID","ISO 3","Trade Value","Year"
"South America","sa","Ecuador","saecu","ecu",4321.000000000001,2013
"South America","sa","Peru","saper","per",692779,2013
"South America","sa","Paraguay","sapry","pry",53016780.99999999,2013
"South America","sa","Uruguay","saury","ury",19409538,2013
"South America","sa","Venezuela","saven","ven",68068,2013
"Africa","af","Comoros","afcom","com",59187,2014
"Africa","af","Algeria","afdza","dza",112253.99999999999,2014
"Africa","af","Egypt","afegy","egy",23108382,2014
"Africa","af","Ethiopia","afeth","eth",349872,2014
"Africa","af","Madagascar","afmdg","mdg",524808,2014
"Africa","af","Niger","afner","ner",5945,2014
"Africa","af","Nigeria","afnga","nga",245664.00000000003,2014
"Africa","af","Tanzania","aftza","tza",790503,2014
"Africa","af","South Africa","afzaf","zaf",31674221.999999996,2014
"Asia","as","United Arab Emirates","asare","are",31550519,2014
"Asia","as","Bahrain","asbhr","bhr",975.9999999999999,2014
"Asia","as","China","aschn","chn",195377782,2014
"Asia","as","Cyprus","ascyp","cyp",54492,2014
"Asia","as","Hong Kong","ashkg","hkg",1964538,2014
"Asia","as","Indonesia","asidn","idn",101094414,2014
"Asia","as","India","asind","ind",1034499783,2014
"Asia","as","Iran","asirn","irn",1631835,2014
"Asia","as","Jordan","asjor","jor",128837.00000000001,2014
"Asia","as","Japan","asjpn","jpn",2069519,2014
"Asia","as","South Korea","askor","kor",2268946,2014
"Asia","as","Sri Lanka","aslka","lka",4989355,2014
"Asia","as","Burma","asmmr","mmr",9563446,2014
"Asia","as","Malaysia","asmys","mys",7601067,2014
"Asia","as","Nepal","asnpl","npl",17817372,2014
"Asia","as","Pakistan","aspak","pak",10186064,2014
"Asia","as","Philippines","asphl","phl",386839,2014
"Asia","as","Saudi Arabia","assau","sau",370598,2014
"Asia","as","Singapore","assgp","sgp",28582133,2014
"Asia","as","Thailand","astha","tha",38662830,2014
"Asia","as","Turkey","astur","tur",5924940,2014
"Asia","as","Chinese Taipei","astwn","twn",419301,2014
"Asia","as","Vietnam","asvnm","vnm",16867418,2014
"Europe","eu","Austria","euaut","aut",16140,2014
"Europe","eu","Belgium","eubel","bel",590075.9999999999,2014
"Europe","eu","Bulgaria","eubgr","bgr",39512,2014
"Europe","eu","Switzerland","euche","che",65723,2014
"Europe","eu","Czechia","eucze","cze",17048,2014
"Europe","eu","Germany","eudeu","deu",1922120,2014
"Europe","eu","Denmark","eudnk","dnk",488804.99999999994,2014
"Europe","eu","Spain","euesp","esp",50707,2014
"Europe","eu","France","eufra","fra",2489684,2014
"Europe","eu","United Kingdom","eugbr","gbr",680211,2014
"Europe","eu","Greece","eugrc","grc",85491,2014
"Europe","eu","Italy","euita","ita",1183278,2014
"Europe","eu","Moldova","eumda","mda",185896,2014
"Europe","eu","Malta","eumlt","mlt",5000,2014
"Europe","eu","Netherlands","eunld","nld",5855450,2014
"Europe","eu","Poland","eupol","pol",48658,2014
"Europe","eu","Portugal","euprt","prt",19154,2014
"Europe","eu","Romania","eurou","rou",12955333.999999998,2014
"Europe","eu","Russia","eurus","rus",40456196,2014
"Europe","eu","Ukraine","euukr","ukr",86846072,2014
"North America","na","Canada","nacan","can",514502884,2014
"North America","na","Guatemala","nagtm","gtm",11218836.000000002,2014
"North America","na","United States","nausa","usa",196536952.00000003,2014
"Oceania","oc","Australia","ocaus","aus",157735190,2014
"Oceania","oc","New Zealand","ocnzl","nzl",1285810,2014
"Oceania","oc","Solomon Islands","ocslb","slb",624271.9999999999,2014
"South America","sa","Argentina","saarg","arg",84074825,2014
"South America","sa","Brazil","sabra","bra",31910859,2014
"South America","sa","Chile","sachl","chl",479602.00000000006,2014
"South America","sa","Peru","saper","per",403889,2014
"South America","sa","Paraguay","sapry","pry",36305269,2014
"Africa","af","Comoros","afcom","com",68861,2015
"Africa","af","Algeria","afdza","dza",532654,2015
"Africa","af","Egypt","afegy","egy",30026228,2015
"Africa","af","Ethiopia","afeth","eth",605724,2015
"Africa","af","Kenya","afken","ken",925103.0000000001,2015
"Africa","af","Madagascar","afmdg","mdg",252973,2015
"Africa","af","Malawi","afmwi","mwi",39981,2015
"Africa","af","Namibia","afnam","nam",36690,2015
"Africa","af","Niger","afner","ner",2103,2015
"Africa","af","Nigeria","afnga","nga",551329,2015
"Africa","af","Sierra Leone","afsle","sle",2732.0000000000005,2015
"Africa","af","Eswatini","afswz","swz",121067,2015
"Africa","af","Tunisia","aftun","tun",155561,2015
"Africa","af","Uganda","afuga","uga",20200849,2015
"Africa","af","South Africa","afzaf","zaf",35730845,2015
"Asia","as","Afghanistan","asafg","afg",649342,2015
"Asia","as","United Arab Emirates","asare","are",43670619,2015
"Asia","as","Azerbaijan","asaze","aze",9077,2015
"Asia","as","Brunei","asbrn","brn",34,2015
"Asia","as","Bhutan","asbtn","btn",24610629,2015
"Asia","as","Cocos (Keeling) Islands","ascck","cck",5427.000000000001,2015
"Asia","as","China","aschn","chn",215681286,2015
"Asia","as","Cyprus","ascyp","cyp",98852,2015
"Asia","as","Hong Kong","ashkg","hkg",760109,2015
"Asia","as","Indonesia","asidn","idn",58703583,2015
"Asia","as","India","asind","ind",802315869,2015
"Asia","as","Iran","asirn","irn",1674594,2015
"Asia","as","Iraq","asirq","irq",101226,2015
"Asia","as","Jordan","asjor","jor",4709,2015
"Asia","as","Japan","asjpn","jpn",3165447,2015
"Asia","as","Kazakhstan","askaz","kaz",86476,2015
"Asia","as","Cambodia","askhm","khm",11254.000000000002,2015
"Asia","as","South Korea","askor","kor",2043352,2015
"Asia","as","Kuwait","askwt","kwt",45.99999999999999,2015
"Asia","as","Sri Lanka","aslka","lka",1324085,2015
"Asia","as","Burma","asmmr","mmr",15859552,2015
"Asia","as","Malaysia","asmys","mys",5152710,2015
