"Continent","Continent ID","Country","Country ID","ISO 3","Trade Value","Year"
"Asia","as","Sri Lanka","aslka","lka",53969.99999999999,1997
"Asia","as","Malaysia","asmys","mys",56171,1997
"Asia","as","Oman","asomn","omn",975609,1997
"Asia","as","Pakistan","aspak","pak",6409381,1997
"Asia","as","Saudi Arabia","assau","sau",499320,1997
"Asia","as","Singapore","assgp","sgp",209716,1997
"Asia","as","Thailand","astha","tha",10605,1997
"Asia","as","Chinese Taipei","astwn","twn",32978,1997
"Europe","eu","Austria","euaut","aut",59761,1997
"Europe","eu","Belgium-Luxembourg","eublx","blx",3174,1997
"Europe","eu","Germany","eudeu","deu",364129,1997
"Europe","eu","France","eufra","fra",299416,1997
"Europe","eu","United Kingdom","eugbr","gbr",6886541,1997
"Europe","eu","Greece","eugrc","grc",33023,1997
"Europe","eu","Italy","euita","ita",217530,1997
"Europe","eu","Netherlands","eunld","nld",594923,1997
"Europe","eu","Poland","eupol","pol",15867288,1997
"Europe","eu","Russia","eurus","rus",1897233,1997
"Europe","eu","Sweden","euswe","swe",468522,1997
"Europe","eu","Ukraine","euukr","ukr",3185,1997
"North America","na","Bahamas","nabhs","bhs",36284,1997
"North America","na","Canada","nacan","can",202566,1997
"North America","na","United States","nausa","usa",672178,1997
"Oceania","oc","Australia","ocaus","aus",9875,1997
"Africa","af","Burkina Faso","afbfa","bfa",2064,1998
"Africa","af","Egypt","afegy","egy",264799,1998
"Africa","af","Kenya","afken","ken",423275,1998
"Africa","af","Mali","afmli","mli",6570,1998
"Africa","af","Niger","afner","ner",58979,1998
"Africa","af","Sudan","afsdn","sdn",1294581.9999999998,1998
"Africa","af","Tunisia","aftun","tun",52525,1998
"Africa","af","South Africa","afzaf","zaf",226390,1998
"Asia","as","Afghanistan","asafg","afg",10559819,1998
"Asia","as","United Arab Emirates","asare","are",3715867,1998
"Asia","as","Bahrain","asbhr","bhr",702716,1998
"Asia","as","Bhutan","asbtn","btn",46041.00000000001,1998
"Asia","as","China","aschn","chn",1943459.9999999998,1998
