"Continent","Continent ID","Country","Country ID","ISO 3","Trade Value","Year"
"Africa","af","Guinea-Bissau","afgnb","gnb",1667985,2002
"Africa","af","Kenya","afken","ken",186533,2002
"Africa","af","Libya","aflby","lby",2231277,2002
"Africa","af","Morocco","afmar","mar",10871817,2002
"Africa","af","Madagascar","afmdg","mdg",7917.000000000001,2002
"Africa","af","Mozambique","afmoz","moz",294280,2002
"Africa","af","Mauritania","afmrt","mrt",576799,2002
"Africa","af","Mauritius","afmus","mus",5872065,2002
"Africa","af","Namibia","afnam","nam",416724,2002
"Africa","af","Nigeria","afnga","nga",11443,2002
"Africa","af","Senegal","afsen","sen",1914634,2002
"Africa","af","Sierra Leone","afsle","sle",412955.99999999994,2002
"Africa","af","Eswatini","afswz","swz",1896,2002
"Africa","af","Seychelles","afsyc","syc",235737,2002
"Africa","af","Tanzania","aftza","tza",103125,2002
"Africa","af","Uganda","afuga","uga",50596,2002
"Africa","af","South Africa","afzaf","zaf",3436013,2002
"Asia","as","United Arab Emirates","asare","are",439240.00000000006,2002
"Asia","as","Bangladesh","asbgd","bgd",89512,2002
"Asia","as","Bahrain","asbhr","bhr",6218287,2002
"Asia","as","Brunei","asbrn","brn",142,2002
"Asia","as","Cocos (Keeling) Islands","ascck","cck",17928,2002
"Asia","as","China","aschn","chn",712216966,2002
"Asia","as","Cyprus","ascyp","cyp",30020,2002
"Asia","as","Georgia","asgeo","geo",10562.000000000002,2002
"Asia","as","Hong Kong","ashkg","hkg",4319700,2002
"Asia","as","Indonesia","asidn","idn",25559931,2002
"Asia","as","India","asind","ind",20887751,2002
"Asia","as","Iran","asirn","irn",451442,2002
"Asia","as","Israel","asisr","isr",92752,2002
"Asia","as","Jordan","asjor","jor",19069,2002
"Asia","as","Japan","asjpn","jpn",138684005,2002
"Asia","as","Kazakhstan","askaz","kaz",646854,2002
"Asia","as","Kyrgyzstan","askgz","kgz",8683,2002
"Asia","as","Cambodia","askhm","khm",258721,2002
"Asia","as","Sri Lanka","aslka","lka",731558,2002
"Asia","as","Maldives","asmdv","mdv",90745,2002
"Asia","as","Burma","asmmr","mmr",2363478,2002
"Asia","as","Mongolia","asmng","mng",485686,2002
"Asia","as","Malaysia","asmys","mys",4354496,2002
"Asia","as","Nepal","asnpl","npl",149116,2002
"Asia","as","Oman","asomn","omn",24801306,2002
"Asia","as","Pakistan","aspak","pak",3493264,2002
"Asia","as","Philippines","asphl","phl",14529336,2002
"Asia","as","Palestine","aspse","pse",30919,2002
"Asia","as","Saudi Arabia","assau","sau",95450342,2002
"Asia","as","Singapore","assgp","sgp",9670538,2002
"Asia","as","Thailand","astha","tha",100322103,2002
"Asia","as","Turkey","astur","tur",1949288,2002
"Asia","as","Chinese Taipei","astwn","twn",48783211,2002
"Asia","as","Uzbekistan","asuzb","uzb",474339,2002
"Asia","as","Vietnam","asvnm","vnm",133829448,2002
"Asia","as","Yemen","asyem","yem",317847,2002
"Europe","eu","Andorra","euand","and",3563,2002
"Europe","eu","Austria","euaut","aut",9604916,2002
"Europe","eu","Belgium","eubel","bel",49983837,2002
"Europe","eu","Bulgaria","eubgr","bgr",603938.9999999999,2002
"Europe","eu","Switzerland","euche","che",650729,2002
"Europe","eu","Czechia","eucze","cze",3383,2002
"Europe","eu","Germany","eudeu","deu",4625585,2002
"Europe","eu","Denmark","eudnk","dnk",41207660,2002
"Europe","eu","Spain","euesp","esp",5740882,2002
"Europe","eu","Estonia","euest","est",89443,2002
"Europe","eu","Finland","eufin","fin",8089233,2002
"Europe","eu","France","eufra","fra",14476977,2002
"Europe","eu","United Kingdom","eugbr","gbr",17919233,2002
"Europe","eu","Greece","eugrc","grc",277,2002
"Europe","eu","Croatia","euhrv","hrv",888067.9999999999,2002
"Europe","eu","Hungary","euhun","hun",32294869,2002
"Europe","eu","Ireland","euirl","irl",14674724,2002
"Europe","eu","Iceland","euisl","isl",2409929,2002
"Europe","eu","Italy","euita","ita",3292843,2002
"Europe","eu","Lithuania","eultu","ltu",2382107,2002
"Europe","eu","Luxembourg","eulux","lux",1699,2002
"Europe","eu","Malta","eumlt","mlt",302832,2002
"Europe","eu","Netherlands","eunld","nld",43712255,2002
"Europe","eu","Norway","eunor","nor",23929969,2002
"Europe","eu","Poland","eupol","pol",4798847,2002
"Europe","eu","Portugal","euprt","prt",740059,2002
"Europe","eu","Romania","eurou","rou",4258,2002
"Europe","eu","Russia","eurus","rus",181777845,2002
"Europe","eu","San Marino","eusmr","smr",61802,2002
"Europe","eu","Slovakia","eusvk","svk",2431,2002
"Europe","eu","Sweden","euswe","swe",1737847,2002
"Europe","eu","Ukraine","euukr","ukr",196309,2002
"Europe","eu","Yugoslavia","euyug","yug",837.0000000000001,2002
"North America","na","Netherlands Antilles","naant","ant",2578.9999999999995,2002
"North America","na","Canada","nacan","can",96760130,2002
"North America","na","Costa Rica","nacri","cri",2509,2002
"North America","na","Cuba","nacub","cub",303950,2002
"North America","na","Greenland","nagrl","grl",891671,2002
